12340	1110.62519814000	28244150.5000000
12368	1113.14529543000	28243923.5000000
12380	1114.22522971000	28243844.3000000
12388	1114.94544371000	28243779
12416	1117.46559357000	28243587.1000000
12428	1118.54530429000	28243479.7000000
12436	1119.26584400000	28243446.3000000
12451	1120.61560129000	28243311.4000000
12464	1121.78537314000	28243207.4000000
12476	1122.86538257000	28243127.2000000
12484	1123.58540800000	28243058.5000000
12499	1124.93543229000	28242984
12512	1126.10565857000	28242894.5000000
12524	1127.18546014000	28242808.3000000
12547	1129.25551686000	28242659.6000000
12572	1131.50553557000	28242490.9000000
12595	1133.57578286000	28242342.2000000
12620	1135.82560514000	28242194.9000000
12628	1136.54583071000	28242118.6000000
12643	1137.89566671000	28242060.9000000
12668	1140.14568657000	28241898.6000000
12676	1140.86583229000	28241854.2000000
12691	1142.21572729000	28241768.7000000
12716	1144.46575757000	28241623
12724	1145.18597300000	28241579.1000000
12739	1146.53580614000	28241504.2000000
12764	1148.78583700000	28241361.2000000
12769	1149.23622186000	28241341.2000000
12772	1149.50595957000	28241310.6000000
12787	1150.85587743000	28241232.7000000
12812	1153.10592171000	28241109.4000000
12820	1153.82648886000	28241106
12835	1155.17595200000	28240987.9000000
12860	1157.42600471000	28240859.8000000
12883	1159.49603843000	28240749.2000000
12908	1161.74608700000	28240636.4000000
12931	1163.81612457000	28240528.9000000
12956	1166.06617671000	28240410.4000000
12979	1168.13619143000	28240306.6000000
13004	1170.38627971000	28240197
13027	1172.45628529000	28240093.8000000
13052	1174.70634386000	28239991.3000000
13075	1176.77638186000	28239894.2000000
13123	1181.09644700000	28239699.8000000
13171	1185.41652529000	28239510.3000000
13219	1189.73660414000	28239340.2000000
13267	1194.05668714000	28239172.1000000
13315	1198.37586886000	28238995
